,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
177,178.0,16.0,32.0,4.0,0.4,0.4,-0.282418250788,-0.330079571992,0.111835460467,0.183872446022,0.455013170245,2686700.03268,6.90775527898,3.31094708536,-4.53033173269,136.599372145,0.112260928968,113.522755344,0.0,6.75255362655,8,MinPred,0.95,0.25
178,179.0,16.0,32.0,4.0,0.2,0.1,-0.294455571601,-0.318872069263,0.11125054821,0.183293165088,0.454713573001,2691326.70696,6.90775527898,3.30871201709,-4.53576063369,138.772425229,0.111942774528,114.030382011,0.0,6.72996263966,8,MinPred,0.95,0.25
179,180.0,16.0,32.0,4.0,0.5,0.4,-0.280263707748,-0.313503362711,0.113010369937,0.182833816606,0.454732408055,2691057.6116,6.90775527898,3.30593756685,-4.54139806281,139.072868735,0.111609405612,114.5548709,0.0,6.82348048923,8,MinPred,0.95,0.25
180,181.0,16.0,32.0,4.0,0.2,0.05,-0.289250982932,-0.31197341016,0.110489937093,0.18197172684,0.453916963198,2680955.73779,6.90775527898,3.30390235525,-4.54669690463,141.255731165,0.111297387725,115.068617567,0.0,7.04195075019,8,MinPred,0.95,0.25
181,182.0,16.0,32.0,4.0,0.2,0.025,-0.322879924552,-0.307032256474,0.109748525507,0.18141824958,0.453534114433,2685935.85214,6.90775527898,3.30118230361,-4.55256755942,141.61842356,0.110965473779,115.544084233,0.0,6.71923049245,8,MinPred,0.95,0.25
182,183.0,8.0,16.0,6.0,0.5,0.4,-0.374916305684,-0.302313852088,0.108863320948,0.180938206665,0.449362633939,2681179.18301,6.90775527898,3.28584914992,-4.56530791915,143.625901002,0.110386654215,115.965862011,0.0,6.99491726988,8,MinPred,0.95,0.25
183,184.0,16.0,32.0,4.0,0.4,0.2,-0.287593511521,-0.302889887404,0.105606141736,0.182122985186,0.448321743752,2692966.89361,6.90775527898,3.2835756272,-4.57084788984,144.026880453,0.110092738683,116.481573122,0.0,6.5728307255,8,MinPred,0.95,0.25
184,185.0,4.0,32.0,5.0,0.5,0.4,-0.259959422,-0.291937536145,0.115511029794,0.18204719095,0.448057382462,2691657.76337,6.90775527898,3.28105413186,-4.57632897426,146.148216624,0.10976985705,117.031165344,0.0,7.12183130007,8,MinPred,0.95,0.25
185,186.0,16.0,32.0,4.0,0.3,0.025,-0.335696567646,-0.298953110581,0.105929943636,0.181943676621,0.449592684671,2682482.60819,6.90775527898,3.27778510361,-4.5821625831,146.49663722,0.109467492285,117.492805344,0.0,7.02414795251,8,MinPred,0.95,0.25
186,187.0,16.0,32.0,4.0,0.4,0.05,-0.301057019272,-0.29423276227,0.105629593862,0.181767333289,0.449558339099,2685480.30975,6.90775527898,3.27518627137,-4.58797434632,148.743837864,0.109149244458,117.992774233,0.0,6.75972705576,8,MinPred,0.95,0.25
187,188.0,16.0,32.0,4.0,0.4,0.025,-0.333199237728,-0.293389369217,0.105387883886,0.181662562637,0.452578683094,2676696.47707,6.90775527898,3.27133885506,-4.59408257381,149.086399156,0.108840025218,118.457076455,0.0,7.02750030016,8,MinPred,0.95,0.25
188,189.0,16.0,32.0,4.0,0.5,0.1,-0.284420021379,-0.292559348163,0.106352844694,0.181691604487,0.451256017839,2676876.30445,6.90775527898,3.26971498997,-4.59919182912,151.325651733,0.108557860786,118.976569789,0.0,6.82348048923,8,MinPred,0.95,0.25
189,190.0,4.0,32.0,5.0,0.2,0.1,-0.379646447239,-0.261924243387,0.107157672978,0.181582122458,0.449310054397,2676846.27362,6.90775527898,3.27079671539,-4.59777617585,151.117879505,0.108602240002,119.393778678,0.0,7.07265627473,8,MinPred,0.95,0.25
190,191.0,4.0,16.0,6.0,0.4,0.2,-0.445440852414,-0.256381772488,0.103626241076,0.181465474066,0.452782862326,2672245.97703,6.90775527898,3.28299719643,-4.58066614951,151.73471364,0.109406537285,119.752336455,0.0,7.04852259501,8,MinPred,0.95,0.25
191,192.0,8.0,16.0,6.0,0.4,0.25,-0.349925717734,-0.241597815606,0.104490193198,0.180918390794,0.449174834782,2668415.71011,6.90775527898,3.27383043909,-4.58641822634,151.622311703,0.109168054698,120.199096455,0.0,6.98083278641,8,MinPred,0.95,0.25
192,193.0,8.0,32.0,5.0,0.2,0.4,-0.246233151649,-0.236632101893,0.106430759603,0.18179534908,0.44861595201,2668343.82328,6.90775527898,3.27105778934,-4.59225309892,153.860052225,0.108861563116,120.766336455,0.0,7.03016367061,8,MinPred,0.95,0.25
193,194.0,4.0,16.0,6.0,0.2,0.05,,-0.234117693661,0.105253111293,0.181785304748,0.448615929622,2661723.05951,6.90775527898,3.27105766982,-4.5922531406,153.860052227,0.108861369418,121.448474233,0.682137777777,7.15660227452,8,MinPred,0.95,0.25
194,195.0,4.0,32.0,5.0,0.2,0.025,,-0.231000296684,0.107817709208,0.181785789391,0.448615929622,2660434.09068,6.90775527898,3.27105766982,-4.5922531406,153.860052227,0.108861369418,122.309776455,1.54344,7.15660227452,8,MinPred,0.95,0.25
195,196.0,16.0,16.0,6.0,0.3,0.4,-0.31417867291,-0.226060845314,0.110479114496,0.181785789391,0.448248403112,2654440.67787,6.90775527898,3.26218759213,-4.60058748861,153.911743383,0.108441889382,122.794865344,1.54344,6.95694869055,8,MinPred,0.95,0.25
196,197.0,8.0,16.0,6.0,0.2,0.1,-0.462793965393,-0.215685679897,0.10394607831,0.182441569342,0.446788771534,2651389.42029,6.90775527898,3.27113248304,-4.57636783376,153.376655448,0.109644858739,123.139378678,1.54344,6.98046079968,8,MinPred,0.95,0.25
197,198.0,8.0,16.0,6.0,0.2,0.1,-0.463893481187,-0.23282099991,0.104917331598,0.18277964867,0.444917372195,2648670.58179,6.90775527898,3.27519813934,-4.55844127516,151.383579184,0.110563540627,123.4830209,1.54344,6.97143617403,8,MinPred,0.95,0.25
198,199.0,4.0,16.0,6.0,0.2,0.025,,-0.224917224776,0.107078301646,0.183398674612,0.444917372195,2643251.25371,6.90775527898,3.27519813934,-4.55844127516,151.383579184,0.110563540627,124.5696809,2.6301,7.15660227452,8,MinPred,0.95,0.25
199,200.0,16.0,16.0,6.0,0.5,0.4,-0.255432354887,-0.204823485554,0.111949167415,0.183398674612,0.445752327996,2637176.76882,6.90775527898,3.2721573837,-4.56383782191,153.472459022,0.110255353708,125.125032011,2.6301,6.98342781024,8,MinPred,0.95,0.25
200,201.0,8.0,16.0,6.0,0.2,0.05,,-0.206660253476,0.105562509747,0.183451251046,0.445752327996,2631193.32799,6.90775527898,3.2721573837,-4.56383782191,153.472459022,0.110255353708,125.876229789,3.38129777778,7.15660227452,8,MinPred,0.95,0.25
201,202.0,8.0,16.0,6.0,0.3,0.1,-0.404976787135,-0.198864635007,0.104694757541,0.183451251046,0.44468511481,2628852.16218,6.90775527898,3.28015680474,-4.54693113779,151.966295527,0.111092009129,126.2698009,3.38129777778,6.98176136166,8,MinPred,0.95,0.25
202,203.0,8.0,16.0,6.0,0.5,0.2,-0.321182280477,-0.191502615111,0.106400112,0.1834716402,0.44227080815,2626434.5212,6.90775527898,3.27930003178,-4.54508851455,153.464450084,0.111182212805,126.747129789,3.38129777778,6.98619109304,8,MinPred,0.95,0.25
203,204.0,8.0,16.0,6.0,0.3,0.05,,-0.173530871842,0.105721582032,0.183712306922,0.442270807902,2621044.19752,6.90775527898,3.27930003178,-4.54508851454,153.464450087,0.111186049757,127.750558678,4.38472666667,7.15660227452,8,MinPred,0.95,0.25
204,205.0,4.0,32.0,5.0,0.5,0.2,,-0.163697505646,0.110905840901,0.183713116521,0.442270807902,2620337.34632,6.90775527898,3.27930003178,-4.54508851454,153.464450087,0.111186049757,128.376455344,5.01062333333,7.15660227452,8,MinPred,0.95,0.25
205,206.0,16.0,16.0,6.0,0.3,0.2,-0.301373706829,-0.162267681495,0.108344239877,0.183713116521,0.4454071127,2616886.09252,6.90775527898,3.2839930346,-4.53997466682,153.026304258,0.11139822743,128.876059789,5.01062333333,6.93229838795,8,MinPred,0.95,0.25
206,207.0,4.0,32.0,5.0,0.4,0.1,-0.198597814628,-0.162013849418,0.108408640511,0.183404183528,0.443946327666,2616590.89869,6.90775527898,3.28496885783,-4.54268536948,155.191870029,0.11122356651,129.509057567,5.01062333333,7.11737418805,8,MinPred,0.95,0.25
207,208.0,8.0,16.0,6.0,0.3,0.025,,-0.156095273996,0.106028724405,0.18308021319,0.443946122135,2611824.84578,6.90775527898,3.28496748789,-4.54268351371,155.191870029,0.111220542399,130.805342011,6.30690777778,7.15660227452,8,MinPred,0.95,0.25
208,209.0,24.0,32.0,4.0,0.4,0.5,-0.097232234254,-0.138702971446,0.119842410069,0.183078980171,0.448377352685,2592650.81726,6.90775527898,3.28385063555,-4.54660023,155.416436962,0.110899761402,131.604748678,6.30690777778,7.03903383599,8,MinPred,0.95,0.25
209,210.0,32.0,16.0,6.0,0.2,0.4,-0.132380113502,-0.115398705646,0.136093613027,0.179931926969,0.444766384611,2641816.23129,6.90775527898,3.28027410972,-4.55266221171,157.404898291,0.110511382884,132.342007344,6.30690777778,5.92622716834,8,MinPred,0.95,0.25
210,211.0,4.0,32.0,5.0,0.4,0.05,,-0.135086050905,0.107870255083,0.179352842821,0.444766391658,2641260.4011,6.90775527898,3.28027417652,-4.55266227394,157.404898291,0.110516378331,133.398820678,7.36372111111,7.15660227452,8,MinPred,0.95,0.25
211,212.0,16.0,16.0,6.0,0.5,0.2,-0.19848043259,-0.132959490627,0.108657228742,0.179355288369,0.446659494933,2636478.74245,6.90775527898,3.28167464746,-4.55408897453,157.605172567,0.110396517958,134.031989567,7.36372111111,6.96589150705,8,MinPred,0.95,0.25
212,213.0,24.0,32.0,4.0,0.3,0.5,-0.104713767937,-0.123774483793,0.116309966746,0.179079103192,0.449811460868,2656136.17652,6.90775527898,3.28036962494,-4.55857094981,159.74423273,0.110076634815,134.8177429,7.36372111111,6.45183799534,8,MinPred,0.95,0.25
213,214.0,8.0,32.0,5.0,0.3,0.25,-0.22595042597,-0.13085653606,0.104881467931,0.178102612513,0.45060289664,2656431.52883,6.90775527898,3.27836696781,-4.56073737223,159.750551625,0.109977681761,135.4121029,7.36372111111,7.02866753503,8,MinPred,0.95,0.25
214,215.0,4.0,16.0,6.0,0.4,0.05,,-0.124287540406,0.105775689337,0.178212805891,0.450602887476,2652777.30069,6.90775527898,3.27836688385,-4.56073728016,159.750551628,0.109974039957,136.607347344,8.55896555555,7.15660227452,8,MinPred,0.95,0.25
215,216.0,8.0,16.0,6.0,0.5,0.1,,-0.122523371421,0.10570457571,0.178211476992,0.450602887476,2647910.22602,6.90775527898,3.27836688385,-4.56073728016,159.750551628,0.109974039957,137.754849567,9.70646777778,7.15660227452,8,MinPred,0.95,0.25
216,217.0,8.0,16.0,6.0,0.5,0.1,,-0.122523371421,0.10570457571,0.178211476992,0.450602887476,2643332.8594,6.90775527898,3.27836688385,-4.56073728016,159.750551628,0.109974039957,138.914898455,10.8665166667,7.15660227452,8,MinPred,0.95,0.25
217,218.0,24.0,16.0,6.0,0.4,0.5,-0.240349779212,-0.106718704701,0.117625114404,0.178211476992,0.452646427869,2648170.84137,6.90775527898,3.27386275845,-4.56396748599,161.246635711,0.109787124968,139.489875122,10.8665166667,6.59688726131,8,MinPred,0.95,0.25
218,219.0,16.0,16.0,6.0,0.2,0.025,0.102114938393,-0.115544066153,0.108576846105,0.178518166379,0.451365196852,2641869.8656,6.90775527898,3.26384606199,-4.55941330562,159.630905847,0.110076700592,140.754946233,10.8665166667,7.05671707362,8,MinPred,0.95,0.25
219,220.0,8.0,32.0,5.0,0.3,0.2,-0.23116793583,-0.114738750781,0.104658650466,0.180108698917,0.452489267327,2642044.43819,6.90775527898,3.26316698867,-4.55914753321,161.269222045,0.110085948027,141.342208455,10.8665166667,7.03854577321,8,MinPred,0.95,0.25
220,221.0,4.0,32.0,5.0,0.5,0.1,,-0.104763823314,0.109855443348,0.180215163377,0.45248913121,2641658.31287,6.90775527898,3.2631657613,-4.55914758425,161.269222047,0.110091691341,142.3275129,11.8518211111,7.15660227452,8,MinPred,0.95,0.25
221,222.0,32.0,32.0,4.0,0.4,0.4,0.0171966330164,-0.0557588546399,0.152024559503,0.180215502321,0.447586595619,2604549.70908,6.90775527898,3.26604588696,-4.56023953496,161.200764797,0.109681646135,143.367904011,11.8518211111,7.03887120933,8,MinPred,0.95,0.25
222,223.0,8.0,16.0,6.0,0.4,0.025,,-0.102062185113,0.105342004191,0.176056049347,0.447586595619,2600392.06143,6.90775527898,3.26604588696,-4.56023953496,161.200764797,0.109681646135,144.673064011,13.1569811111,7.15660227452,8,MinPred,0.95,0.25
223,224.0,8.0,32.0,5.0,0.4,0.25,-0.204038149984,-0.0992251744319,0.104760147401,0.176056049347,0.448728258337,2600575.50087,6.90775527898,3.26619377751,-4.56026490087,162.956344085,0.109670173379,145.298181789,13.1569811111,7.03429276125,8,MinPred,0.95,0.25
224,225.0,8.0,16.0,6.0,0.4,0.02,,-0.0979036595454,0.105390594392,0.176027287787,0.448728258337,2596641.23217,6.90775527898,3.26619377751,-4.56026490087,162.956344085,0.109670173379,146.672004011,14.5308033333,7.15660227452,8,MinPred,0.95,0.25
225,226.0,4.0,16.0,6.0,0.4,0.025,,-0.0953429965375,0.106137555426,0.176027287787,0.448728258337,2593811.97396,6.90775527898,3.26619377751,-4.56026490087,162.956344085,0.109670173379,147.929881789,15.7886811111,7.15660227452,8,MinPred,0.95,0.25
226,227.0,16.0,16.0,6.0,0.2,0.025,0.105046690081,-0.0885156911318,0.108075756555,0.176027287787,0.447257004247,2589038.95277,6.90775527898,3.25560423529,-4.55909281163,161.748840083,0.109785859952,149.203521789,15.7886811111,7.05609218937,8,MinPred,0.95,0.25
227,228.0,8.0,32.0,5.0,0.2,0.025,-0.00942832079317,-0.0876239855206,0.107039881157,0.177406489432,0.447003486037,2588332.42407,6.90775527898,3.25547214201,-4.56093751639,163.716748655,0.109668836521,150.182046233,15.7886811111,7.12437691746,8,MinPred,0.95,0.25
228,229.0,4.0,32.0,5.0,0.5,0.05,,-0.0778204356538,0.110264301635,0.177289849485,0.447003486037,2588119.05556,6.90775527898,3.25547214201,-4.56093751639,163.716748655,0.109668836521,151.227521789,16.8341566667,7.15660227452,8,MinPred,0.95,0.25
229,230.0,8.0,32.0,5.0,0.3,0.1,-0.220912006207,-0.0752166393504,0.104605085889,0.177289849485,0.448135891753,2588357.84524,6.90775527898,3.2574856646,-4.55619999142,163.167674947,0.109905065226,151.828817344,16.8341566667,7.03330535389,8,MinPred,0.95,0.25
230,231.0,16.0,16.0,6.0,0.5,0.1,0.119915410258,-0.0697116727461,0.107844493467,0.177358622616,0.444299090228,2583671.67833,6.90775527898,3.24927641255,-4.55464414504,163.85493304,0.110023594174,153.146817344,16.8341566667,7.05374083288,8,MinPred,0.95,0.25
231,232.0,4.0,32.0,5.0,0.5,0.025,,-0.0635414185053,0.111040559578,0.178486362153,0.444299090308,2583473.55379,6.90775527898,3.2492764126,-4.55464414515,163.854933047,0.110025643651,154.332161789,18.0195011111,7.15660227452,8,MinPred,0.95,0.25
232,233.0,16.0,16.0,6.0,0.3,0.05,0.0804533117423,-0.0554543992184,0.106453210587,0.178487663747,0.44290940075,2579218.44359,6.90775527898,3.2409302959,-4.55788844862,163.446661366,0.109892407085,155.535681789,18.0195011111,7.05671707362,8,MinPred,0.95,0.25
233,234.0,4.0,16.0,6.0,0.5,0.05,,-0.0506493913126,0.107341244288,0.179326517533,0.442909396555,2576999.47673,6.90775527898,3.24093026011,-4.55788846745,163.446661367,0.109895462922,156.706781789,19.1906011111,7.15660227452,8,MinPred,0.95,0.25
234,235.0,8.0,32.0,5.0,0.3,0.02,,-0.0460591634364,0.105401232078,0.179328169716,0.442909396813,2576160.67906,6.90775527898,3.24093026011,-4.55788846745,163.446661372,0.109894628641,158.052586233,20.5364055556,7.15660227452,8,MinPred,0.95,0.25
235,236.0,8.0,16.0,6.0,0.5,0.025,,-0.0429615138855,0.106571060371,0.179327953285,0.442909396813,2573392.63012,6.90775527898,3.24093026011,-4.55788846745,163.446661372,0.109894628641,159.3540129,21.8378322222,7.15660227452,8,MinPred,0.95,0.25
236,237.0,8.0,16.0,6.0,0.5,0.025,,-0.0429615138855,0.106570788688,0.179327953285,0.442909396813,2570788.09988,6.90775527898,3.24093026011,-4.55788846745,163.446661372,0.109894628641,160.656708455,23.1405277778,7.15660227452,8,MinPred,0.95,0.25
237,238.0,8.0,32.0,5.0,0.4,0.1,-0.126790521504,-0.0408374474719,0.104815689646,0.179327953285,0.443324563263,2570544.06451,6.90775527898,3.24204684565,-4.5582956193,165.366118092,0.109854622959,161.403517344,23.1405277778,7.09480473989,8,MinPred,0.95,0.25
238,239.0,32.0,32.0,4.0,0.3,0.4,0.0163423730549,-0.0176394375139,0.121784771987,0.179157547518,0.445336723493,2542324.96793,6.90775527898,3.24139144051,-4.56209897933,165.595618601,0.109578142578,162.441864011,23.1405277778,7.02195496736,8,MinPred,0.95,0.25
239,240.0,16.0,16.0,6.0,0.3,0.025,0.187236111445,-0.0293764275448,0.106006763709,0.178672773939,0.44389963764,2539384.02439,6.90775527898,3.22990373143,-4.55842195874,165.766139876,0.109842533816,163.980855122,23.1405277778,7.05546640471,8,MinPred,0.95,0.25
240,241.0,4.0,16.0,6.0,0.5,0.025,,-0.0202953285116,0.107754222043,0.180405400764,0.443899378975,2537362.42078,6.90775527898,3.22989998641,-4.55842002928,165.766139876,0.109842525194,165.232188455,24.3918611111,7.15660227452,8,MinPred,0.95,0.25
241,242.0,8.0,32.0,5.0,0.4,0.05,,-0.0220576577449,0.105048866178,0.180406420805,0.443899378881,2536905.70366,6.90775527898,3.22989998641,-4.55842002928,165.766139881,0.109840080445,166.546457344,25.70613,7.15660227452,8,MinPred,0.95,0.25
242,243.0,32.0,32.0,4.0,0.2,0.1,0.028148138164,0.0255609156593,0.146587110723,0.180404597812,0.443574624707,2513893.66513,6.90775527898,3.23228721522,-4.56056495545,165.849281657,0.109385726961,167.613417344,25.70613,7.02364286099,8,MinPred,0.95,0.25
243,244.0,16.0,16.0,6.0,0.4,0.05,0.179650077148,-0.0130530721217,0.105823440118,0.165340718031,0.441267284208,2511738.81557,6.90775527898,3.22177912839,-4.55956590404,166.447214904,0.109491085367,169.125759567,25.70613,7.05562293543,8,MinPred,0.95,0.25
244,245.0,16.0,32.0,5.0,0.3,0.4,0.0529246837077,0.00681709838318,0.108780353704,0.166229184936,0.443945080894,2511093.30341,6.90775527898,3.2225994897,-4.56195352225,166.738468519,0.109330583515,170.255359567,25.70613,7.04772645458,8,MinPred,0.95,0.25
245,246.0,32.0,32.0,4.0,0.3,0.1,0.0163200655077,0.0299622562197,0.12607984739,0.165869219672,0.447505170636,2492158.88956,6.90775527898,3.22249490739,-4.56560747215,168.804304744,0.108995424904,171.2936529,25.70613,7.03740482252,8,MinPred,0.95,0.25
246,247.0,16.0,16.0,6.0,0.5,0.05,0.158021893144,0.0181437706196,0.106729528228,0.16148520228,0.445051615844,2490539.61672,6.90775527898,3.21219959182,-4.57033311398,168.352744718,0.108789846844,172.732524011,25.70613,7.0568731543,8,MinPred,0.95,0.25
247,248.0,8.0,32.0,5.0,0.5,0.05,,0.0205921263077,0.105870443308,0.161736577126,0.445051615775,2490404.72446,6.90775527898,3.21219959164,-4.57033311392,168.352744724,0.108782853227,174.022239567,26.9958455556,7.15660227452,8,MinPred,0.95,0.25
248,249.0,16.0,32.0,5.0,0.4,0.4,0.0629060696427,0.0275613256599,0.107803317237,0.161733929674,0.44533755988,2490181.70424,6.90775527898,3.21226294925,-4.57347984955,170.527030005,0.108598741996,175.178101789,26.9958455556,7.0344571111,8,MinPred,0.95,0.25
249,250.0,16.0,16.0,6.0,0.4,0.025,0.189265668935,0.0281942085021,0.104917118142,0.161451675668,0.443721401704,2488930.15821,6.90775527898,3.2015018113,-4.57609397702,169.774069543,0.108507381735,176.724301789,26.9958455556,7.05405508361,8,MinPred,0.95,0.25
250,251.0,32.0,16.0,6.0,0.2,0.025,0.162675902943,0.0470648124538,0.122957324021,0.16188305179,0.450130356169,2481679.27196,6.90775527898,3.21091580172,-4.57126753749,171.434741167,0.108652594254,178.178675122,26.9958455556,7.00977849032,8,MinPred,0.95,0.25
251,252.0,8.0,32.0,5.0,0.5,0.025,,0.0327686398159,0.106050116386,0.161433086377,0.450130348786,2481601.8718,6.90775527898,3.21091567741,-4.57126753061,171.434741167,0.10865652712,179.471197344,28.2883677778,7.15660227452,8,MinPred,0.95,0.25
252,253.0,16.0,32.0,5.0,0.2,0.2,0.0177658251751,0.0444918487519,0.106404288625,0.161432610371,0.449298954806,2481469.7399,6.90775527898,3.20926590409,-4.57561867804,171.806912758,0.108404160557,180.5129529,28.2883677778,7.04404529265,8,MinPred,0.95,0.25
253,254.0,16.0,16.0,6.0,0.5,0.025,0.176878066559,0.0592799668593,0.105831528812,0.161189267864,0.447723101591,2480529.35597,6.90775527898,3.19972175927,-4.58148975981,173.442706411,0.108133769372,182.0156729,28.2883677778,7.05718514748,8,MinPred,0.95,0.25
254,255.0,16.0,32.0,5.0,0.3,0.2,0.0469804773975,0.0599898961664,0.10407282641,0.16132401655,0.447761252173,2480426.68723,6.90775527898,3.1982499294,-4.58587626699,173.860788537,0.107894716751,183.129917344,28.2883677778,7.03363473918,8,MinPred,0.95,0.25
255,256.0,16.0,32.0,5.0,0.2,0.1,0.0458391302494,0.0650989870628,0.105390877821,0.16108770619,0.447774215999,2480320.41156,6.90775527898,3.19693015191,-4.59006713134,176.095211438,0.107658388763,184.241237344,28.2883677778,7.03903383599,8,MinPred,0.95,0.25
256,257.0,16.0,32.0,5.0,0.2,0.1,0.0359648825424,0.0635018504254,0.104816015087,0.160783395695,0.447859760648,2480216.94922,6.90775527898,3.19557244243,-4.5941281181,176.479322658,0.107428984712,185.327575122,28.2883677778,7.04017052064,8,MinPred,0.95,0.25
257,258.0,16.0,32.0,5.0,0.2,0.05,0.044983757556,0.0738076420675,0.104762979541,0.160502630954,0.448396733054,2480083.04939,6.90775527898,3.19436189503,-4.59803486733,178.69840187,0.107210363084,186.436708455,28.2883677778,7.04995198022,8,MinPred,0.95,0.25
258,259.0,16.0,32.0,5.0,0.2,0.05,0.0541515364249,0.0715370926118,0.104236388615,0.160197726719,0.448626118268,2479915.1241,6.90775527898,3.19312136061,-4.60215327759,179.108673211,0.106981491993,187.569504011,28.2883677778,7.06475979388,8,MinPred,0.95,0.25
259,260.0,16.0,32.0,5.0,0.4,0.2,0.0598914444262,0.0754812716768,0.103280881144,0.159893370603,0.449294217782,2479826.90068,6.90775527898,3.19183356352,-4.60631834519,181.368562494,0.106753932528,188.717370678,28.2883677778,7.03182002075,8,MinPred,0.95,0.25
260,261.0,16.0,32.0,5.0,0.3,0.1,0.0615161441362,0.0782042184364,0.102301596646,0.159676734215,0.449860999447,2479679.20915,6.90775527898,3.19054808979,-4.61044146968,181.798190051,0.106530836144,189.869539567,28.2883677778,7.05609218937,8,MinPred,0.95,0.25
261,262.0,16.0,32.0,5.0,0.3,0.05,0.0566101422431,0.0896273219405,0.102438601349,0.15942797494,0.451606640644,2479591.75041,6.90775527898,3.18947445443,-4.61407878991,184.025460658,0.106338088456,191.008766233,28.2883677778,7.03740482252,8,MinPred,0.95,0.25
262,263.0,16.0,32.0,5.0,0.4,0.05,0.278360272099,0.108373831994,0.103192543133,0.159180923303,0.436754516956,2479106.0727,6.90775527898,3.190757697,-4.60821768449,183.104020659,0.106621594366,192.907046233,28.2883677778,7.13271245205,8,MinPred,0.95,0.25
263,264.0,16.0,32.0,5.0,0.4,0.025,0.289625612861,0.12662801292,0.103570258735,0.159474589888,0.423174574159,2478656.10592,6.90775527898,3.19064922242,-4.60399083409,184.134295399,0.106821015799,194.855210678,28.2883677778,7.13623642361,8,MinPred,0.95,0.25
264,265.0,24.0,16.0,6.0,0.2,0.025,0.186713424077,0.141211274553,0.117128204512,0.159727412758,0.423053268239,2477307.59179,6.90775527898,3.19053164035,-4.60701788497,184.366062857,0.106596755343,196.392350678,28.2883677778,7.04660940036,8,MinPred,0.95,0.25
265,266.0,16.0,32.0,5.0,0.5,0.05,0.293929946897,0.157064963983,0.105619292446,0.159368763553,0.410289942247,2476984.51836,6.90775527898,3.18835644357,-4.60666037427,185.774859944,0.10660186251,198.359919567,28.2883677778,7.13362882357,8,MinPred,0.95,0.25
266,267.0,24.0,16.0,6.0,0.3,0.025,0.190070108749,0.161996281138,0.110553382331,0.159500089497,0.40959142495,2475758.14665,6.90775527898,3.18679453588,-4.61087227019,186.108053934,0.106355707868,199.908986233,28.2883677778,7.04660940036,8,MinPred,0.95,0.25
267,268.0,24.0,16.0,6.0,0.3,0.02,0.251308826545,0.170378408635,0.108555279462,0.159250036448,0.408086923972,2474815.31078,6.90775527898,3.18418972786,-4.61407871082,188.051471801,0.106175753312,201.6926329,28.2883677778,7.04388453216,8,MinPred,0.95,0.25
268,269.0,24.0,16.0,6.0,0.4,0.025,0.219107535805,0.189310420075,0.107923461793,0.159145000405,0.406957315541,2473809.59501,6.90775527898,3.1819643269,-4.61866133896,188.403091571,0.105938436186,203.3488129,28.2883677778,7.05889711504,8,MinPred,0.95,0.25
269,270.0,24.0,32.0,5.0,0.3,0.25,0.193529009137,0.250325278575,0.110387599627,0.158956015134,0.401431660783,2473529.20584,6.90775527898,3.1822322891,-4.62142931266,190.475089762,0.105749146783,204.910266233,28.2883677778,7.03609719795,8,MinPred,0.95,0.25
270,271.0,32.0,32.0,5.0,0.2,0.4,0.330193638952,0.329515357582,0.13178579918,0.158745164528,0.401834957662,2471899.57231,6.90775527898,3.18308025735,-4.62427373211,190.664544619,0.10538884829,207.049181789,28.2883677778,7.0372415846,8,MinPred,0.95,0.25
271,272.0,24.0,32.0,5.0,0.4,0.02,0.175614238345,0.324022333461,0.113327322289,0.148543111399,0.408811644473,2471659.47443,6.90775527898,3.18977534971,-4.61827429714,191.988975392,0.105625606224,208.547535122,28.2883677778,7.04000831915,8,MinPred,0.95,0.25
272,273.0,32.0,32.0,5.0,0.4,0.4,0.332626949944,0.373457135451,0.123679366115,0.148375167459,0.396034443822,2470339.59351,6.90775527898,3.19044298166,-4.62097097313,192.187310249,0.105316075659,210.698468455,28.2883677778,7.04436663524,8,MinPred,0.95,0.25
273,274.0,16.0,32.0,6.0,0.2,0.4,0.363813308823,0.425402254856,0.112425640573,0.136812501262,0.392166403564,2467510.17093,6.90775527898,3.18463251073,-4.6272247685,194.226576104,0.104959457529,213.009539567,28.2883677778,7.03658801866,8,MinPred,0.95,0.25
274,275.0,32.0,32.0,5.0,0.2,0.025,0.300015457785,0.442747599143,0.115753053705,0.136530273342,0.343740302524,2466397.32357,6.90775527898,3.18592252245,-4.62489609828,193.785129041,0.105017595294,215.0048729,28.2883677778,7.04114245946,8,MinPred,0.95,0.25
275,276.0,32.0,32.0,5.0,0.4,0.1,0.3350913205,0.431299830358,0.114361779076,0.136608141832,0.329822978067,2465296.29777,6.90775527898,3.18591076627,-4.62582484144,195.599718916,0.104898696095,217.168046233,28.2883677778,7.04947604102,8,MinPred,0.95,0.25
276,277.0,32.0,32.0,5.0,0.4,0.025,0.31576702101,0.422188810498,0.113564414325,0.135465099727,0.321811941457,2464436.47676,6.90775527898,3.18449608847,-4.62696602824,195.498330996,0.104798866261,219.237077344,28.2883677778,7.04868164811,8,MinPred,0.95,0.25
