,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
29,30.0,32.0,32.0,6.0,0.4,0.4,0.674097368111,0.637187814333,0.122218587503,0.544056527076,0.248390026495,3157126.18251,4.67596724867,4.03897002619,-4.7009514738,-0.312454579084,0.158058041697,78.9638486445,45.3179555556,7.08511639728,3,RGMA,0.95,0.0025
30,31.0,24.0,32.0,5.0,0.4,0.02,0.175614238345,0.328046878632,0.107236234535,0.529527233681,0.246383064537,3145222.29773,4.39614674041,3.96247833968,-4.60118913837,0.954297133898,0.164385785081,80.4622019779,45.3179555556,7.04000831915,3,RGMA,0.95,0.0025
31,32.0,16.0,32.0,5.0,0.5,0.2,0.0707338225683,0.129283428822,0.106609825446,0.544869883227,0.244154010784,3140952.55776,4.38715217607,3.97438427781,-4.6223348035,1.20937037173,0.161878770132,81.6390864223,45.3179555556,7.07400851603,3,RGMA,0.95,0.0025
32,33.0,24.0,32.0,5.0,0.3,0.25,0.193529009137,0.261019707391,0.106138695439,0.5333325337,0.24378610829,3135799.59937,4.34766806155,3.93386292814,-4.68770487957,3.26542425724,0.159861374182,83.2005397556,45.3179555556,7.03609719795,3,RGMA,0.95,0.0025
33,34.0,4.0,32.0,5.0,0.2,0.025,,-0.462742431888,0.134041127715,0.540807552468,0.24378610607,3126018.4533,4.34766981851,3.93386352275,-4.6877048892,3.26542425724,0.159861362041,84.0618419779,46.1792577779,7.15660227452,3,RGMA,0.95,0.0025
34,35.0,24.0,16.0,6.0,0.3,0.02,0.251308826545,-0.463683700565,0.331986822018,0.54080746793,1.36059638637,3091444.00932,3.08327504544,3.22469818756,-5.0888465133,1.41587340513,0.155831028019,85.8454886445,46.1792577779,7.04388453216,3,RGMA,0.95,0.0025
35,36.0,24.0,32.0,6.0,0.4,0.5,0.541299608066,0.573438398387,0.0926088435238,0.62560729068,1.43578492716,3097576.86086,3.06798277888,3.19703575858,-5.19301006846,3.75990421671,0.15494701083,89.3232486445,46.1792577779,7.03935890672,3,RGMA,0.95,0.0025
36,37.0,32.0,16.0,6.0,0.3,0.1,-0.111211659788,1.06466975229,0.396852416472,0.659577688877,0.188722403363,2966134.45463,2.54779785825,2.88910709872,-5.35837608936,0.596070700284,0.176535165585,90.097333089,46.1792577779,6.59823530528,3,RGMA,0.95,0.0025
37,38.0,16.0,16.0,6.0,0.2,0.05,-0.0217362753605,-0.11107339405,0.131499384947,0.994343677937,0.188234989683,2987128.41588,2.56369462648,2.90596574238,-5.35728051274,2.40280912375,0.170417309635,91.0485153112,46.1792577779,7.05889711504,3,RGMA,0.95,0.0025
38,39.0,32.0,32.0,5.0,0.2,0.1,0.332524636937,0.307525205719,0.0791933322058,0.967810550185,0.187555951763,2987549.66492,2.56101841438,2.90234913459,-5.42002571898,3.06270855156,0.168662065914,93.1989419779,46.1792577779,7.04628971358,3,RGMA,0.95,0.0025
39,40.0,4.0,16.0,6.0,0.5,0.1,,-0.255504657442,0.11927426126,0.973221390924,0.187555952847,3008322.60306,2.5610185723,2.90234915152,-5.42002590788,3.06270855156,0.16866206288,94.321853089,47.302168889,7.15660227452,3,RGMA,0.95,0.0025
40,41.0,8.0,32.0,5.0,0.4,0.05,,-0.214772167153,0.0851701650739,0.973221432396,0.187555952847,3010215.2316,2.5610185723,2.90234915152,-5.42002590788,3.06270855156,0.16866206288,95.6361219779,48.6164377779,7.15660227452,3,RGMA,0.95,0.0025
41,42.0,32.0,32.0,6.0,0.2,0.025,,0.620243352629,0.0884750969438,0.973221432396,0.187555952847,3005703.79128,2.5610185723,2.90234915152,-5.42002590788,3.06270855156,0.16866206288,106.009810867,58.9901266668,7.15660227452,3,RGMA,0.95,0.0025
42,43.0,4.0,16.0,6.0,0.2,0.025,,-0.325582068472,0.124993619473,0.973221432396,0.187555952847,3022083.38754,2.5610185723,2.90234915152,-5.42002590788,3.06270855156,0.16866206288,107.066307534,60.0466233335,7.15660227452,3,RGMA,0.95,0.0025
43,44.0,8.0,32.0,5.0,0.2,0.4,-0.246233151649,-0.319709623491,0.0923631235175,0.973221432396,0.190313501595,3009955.99523,2.51085055154,2.90286215571,-5.39679561018,5.13549655173,0.166008337265,107.633547534,60.0466233335,7.03016367061,3,RGMA,0.95,0.0025
44,45.0,4.0,16.0,6.0,0.4,0.025,,-0.276630912161,0.119317574168,0.948542978147,0.190313492241,3016794.72791,2.510851436,2.90286251813,-5.39679552199,5.13549655174,0.166008305861,108.891425311,61.3045011113,7.15660227452,3,RGMA,0.95,0.0025
45,46.0,32.0,32.0,5.0,0.2,0.025,0.300015457785,0.314575075204,0.0771504659363,0.948542699015,0.191403938713,3015501.8423,2.53045588749,2.90141408008,-5.47053558571,5.85961376207,0.164501461951,110.886758645,61.3045011113,7.04114245946,3,RGMA,0.95,0.0025
46,47.0,4.0,16.0,6.0,0.5,0.1,,-0.249282323915,0.116590746928,0.960113021777,0.191403938713,3020595.03587,2.53045588749,2.90141408008,-5.47053558571,5.85961376207,0.164501461951,111.9762142,62.3939566668,7.15660227452,3,RGMA,0.95,0.0025
47,48.0,8.0,16.0,4.0,0.3,0.1,-1.34753232302,-1.35528736917,0.110934511573,0.960113021777,0.191036159839,2791305.21697,2.5328104415,2.91066103497,-5.50040472014,8.06488432937,0.157339796983,112.021137089,62.3939566668,4.81647993062,3,RGMA,0.95,0.0025
48,49.0,8.0,16.0,5.0,0.2,0.025,-0.762707662433,-0.892908131753,0.0760930504558,0.943136227405,0.18668227828,2763082.74613,2.5050104381,2.93398585012,-5.34131992864,7.4844272722,0.15725527573,112.193837089,62.3939566668,6.98820638428,3,RGMA,0.95,0.0025
49,50.0,16.0,32.0,5.0,0.3,0.05,0.0626471548448,0.121096070834,0.0749020043529,0.88801762944,0.185491923907,2758690.33367,2.52612279359,2.9396423646,-5.3615803626,9.77401939405,0.156192885341,113.349010422,62.3939566668,7.03675150238,3,RGMA,0.95,0.0025
50,51.0,8.0,16.0,6.0,0.5,0.1,,-0.322867213371,0.0884697120196,0.886740924697,0.185491923907,2757086.77399,2.52612279359,2.9396423646,-5.3615803626,9.77401939405,0.156192885341,114.509059311,63.5540055557,7.15660227452,3,RGMA,0.95,0.0025
51,52.0,4.0,32.0,3.0,0.2,0.025,-1.19869006563,-1.25887864842,0.122773772928,0.886740924697,0.184580868728,2759694.87396,2.43694935203,2.92869940682,-5.3593118596,9.92557604309,0.153536373259,114.572345645,63.5540055557,6.70508059265,3,RGMA,0.95,0.0025
52,53.0,8.0,16.0,6.0,0.5,0.1,,-0.329161194482,0.0879430011132,0.868002981766,0.184580873005,2767566.3854,2.43694975782,2.92869930046,-5.35931220562,9.9255760431,0.15353639501,115.719847867,64.701507778,7.15660227452,3,RGMA,0.95,0.0025
53,54.0,24.0,16.0,6.0,0.3,0.5,-0.253714621984,0.213243365197,0.112370349343,0.868003341335,0.171350664015,2801887.26225,5.91395763238,4.60560206534,-4.45391742911,8.33909779448,0.132662583689,116.277399867,64.701507778,6.57425542164,3,RGMA,0.95,0.0025
54,55.0,24.0,16.0,5.0,0.3,0.25,-0.565811269988,-0.439139232523,0.121367011636,0.218189757903,0.175316414427,2817651.75484,6.00035525723,4.63064663342,-4.45737447833,8.06752334723,0.131741622058,116.549161867,64.701507778,6.57709086902,3,RGMA,0.95,0.0025
55,56.0,24.0,16.0,6.0,0.4,0.025,0.219107535805,-0.00171918196429,0.120384285748,0.213842067561,0.170814837021,2790266.41929,6.18437411626,4.67122579986,-4.40808008068,8.53894402211,0.134651113925,118.205341867,64.701507778,7.05889711504,3,RGMA,0.95,0.0025
56,57.0,8.0,32.0,5.0,0.4,0.1,-0.126790521504,-0.177666290916,0.11881498455,0.218128520161,0.17122908327,2787401.20083,6.23230654352,4.68386631534,-4.43712619477,8.74651917887,0.132542071459,118.952150756,64.701507778,7.09480473989,3,RGMA,0.95,0.0025
57,58.0,4.0,16.0,5.0,0.5,0.2,-0.996672093487,-0.948098376526,0.127556822006,0.215770797579,0.172986419705,2820081.62785,6.28454482147,4.71647493055,-4.45448372774,10.7390143263,0.130123700523,119.052919978,64.701507778,6.50333954496,3,RGMA,0.95,0.0025
58,59.0,16.0,32.0,5.0,0.2,0.2,0.0345892449297,0.0717595847054,0.113219878683,0.207313040246,0.17097531102,2820793.43426,6.28719898496,4.71170394649,-4.48392090347,11.0327146278,0.12838343379,120.1358222,64.701507778,7.03822009305,3,RGMA,0.95,0.0025
59,60.0,8.0,32.0,3.0,0.2,0.1,-0.893333992958,-1.03103137405,0.12104054203,0.205641167836,0.170153385384,2796728.38799,6.24947432588,4.72797255978,-4.45735352666,12.5118028528,0.12906400248,120.263661978,64.701507778,6.96531385968,3,RGMA,0.95,0.0025
60,61.0,16.0,32.0,5.0,0.3,0.05,0.0566101422431,0.127245847752,0.112107550172,0.203377436091,0.167707847218,2794354.29981,6.19129622418,4.70648618689,-4.47287897585,12.6663852429,0.128191851727,121.402888645,64.701507778,7.03740482252,3,RGMA,0.95,0.0025
61,62.0,4.0,16.0,6.0,0.5,0.025,,-0.501125577443,0.125807337369,0.202933775587,0.167707847218,6410433.37733,6.19129622418,4.70648618689,-4.47287897585,12.6663852429,0.128191851727,122.654221978,65.9528411113,7.15660227452,3,RGMA,0.95,0.0025
62,63.0,16.0,32.0,5.0,0.4,0.1,0.0689967770814,0.12301051434,0.110443051829,0.202933775587,0.166732195835,6422208.60966,6.14916589104,4.69207346917,-4.49175325994,14.753568012,0.127104712022,123.826408645,65.9528411113,7.03330535389,3,RGMA,0.95,0.0025
63,64.0,16.0,16.0,6.0,0.5,0.05,0.158021893144,-0.0794783197925,0.11596429566,0.202062462903,0.159109107031,6588633.27896,5.68569444527,4.40573870896,-4.4874757967,13.1494665273,0.130857928558,125.265279756,65.9528411113,7.0568731543,3,RGMA,0.95,0.0025
64,65.0,4.0,32.0,4.0,0.5,0.2,-0.83673921001,-0.781066077885,0.120666391402,0.226170319393,0.160770762091,6617964.75465,5.72463253862,4.42500910097,-4.50442104652,15.1616397511,0.129268535753,125.410913089,65.9528411113,7.03740482252,3,RGMA,0.95,0.0025
65,66.0,4.0,16.0,6.0,0.2,0.2,-0.61042836961,-0.568814196871,0.126249185109,0.223043341499,0.160666406098,6649012.71366,5.76875564665,4.44695793184,-4.52307987284,15.3437805029,0.126754453529,125.656141978,65.9528411113,6.99939364925,3,RGMA,0.95,0.0025
66,67.0,24.0,32.0,6.0,0.3,0.02,,0.689099384703,0.113050093117,0.21354574092,0.160666406098,6659751.2917,5.76875564665,4.44695793184,-4.52307987284,15.3437805029,0.126754453529,135.810541978,76.1072411112,7.15660227452,3,RGMA,0.95,0.0025
67,68.0,8.0,32.0,4.0,0.3,0.5,-0.588848132585,-0.703544778075,0.114494082149,0.21354574092,0.159068588678,6663204.15582,5.50239495884,4.34897941939,-4.52395540529,17.0247666051,0.127302691595,136.0682642,76.1072411112,7.02966553121,3,RGMA,0.95,0.0025
68,69.0,24.0,16.0,6.0,0.4,0.25,-0.224731394586,0.0132371101699,0.112757546219,0.218168618945,0.167251637366,6641603.19497,5.8174576879,4.51862181027,-4.41676460059,15.272646814,0.131565042893,136.664294867,76.1072411112,6.56900852717,3,RGMA,0.95,0.0025
69,70.0,8.0,32.0,5.0,0.3,0.02,,-0.175125638014,0.117122312461,0.213058060541,0.167251637366,6639737.85632,5.8174576879,4.51862181027,-4.41676460059,15.272646814,0.131565042893,138.010099311,77.4530455557,7.15660227452,3,RGMA,0.95,0.0025
70,71.0,24.0,32.0,6.0,0.4,0.02,,0.698623442227,0.11828738133,0.213058060541,0.167251632173,6665207.06091,5.8174539371,4.51862071143,-4.41676510979,15.2726468141,0.131564990106,148.887032644,88.3299788889,7.15660227452,3,RGMA,0.95,0.0025
71,72.0,16.0,32.0,6.0,0.2,0.025,,0.504118520126,0.119874887799,0.213058020786,0.167251632173,6696847.96299,5.8174539371,4.51862071143,-4.41676510979,15.2726468141,0.131564990106,158.6001882,98.0431344445,7.15660227452,3,RGMA,0.95,0.0025
72,73.0,16.0,32.0,6.0,0.2,0.1,0.377616235094,0.485910317428,0.118839895602,0.213058020786,0.162375407453,6673854.02151,5.66962265344,4.44560172614,-4.43098463539,16.9949203175,0.13130690834,160.985890422,98.0431344445,7.04804508591,3,RGMA,0.95,0.0025
73,74.0,24.0,16.0,6.0,0.4,0.5,-0.240349779212,-0.0849915170711,0.120231833511,0.216764521576,0.166652349771,6461214.54762,5.89532032148,4.53839910187,-4.41204424838,16.4524181101,0.13156197619,161.560867089,98.0431344445,6.59688726131,3,RGMA,0.95,0.0025
74,75.0,16.0,16.0,6.0,0.2,0.025,0.105046690081,-0.112170571532,0.118836351818,0.213075017717,0.164641170485,6262092.36545,5.25424084873,4.21767368961,-4.41768924297,17.065709793,0.134848608367,162.834507089,98.0431344445,7.05609218937,3,RGMA,0.95,0.0025
75,76.0,8.0,32.0,6.0,0.2,0.025,,0.19220936191,0.130277668408,0.237084316583,0.164641182591,6285724.66044,5.25424108373,4.21767421901,-4.41768942096,17.065709793,0.134848519164,171.562573756,106.771201111,7.15660227452,3,RGMA,0.95,0.0025
76,77.0,8.0,32.0,5.0,0.4,0.025,,-0.166355157258,0.117421528585,0.237084188703,0.164641155342,6303862.76378,5.2542386657,4.21767282733,-4.41769016739,17.0657097931,0.134848542668,172.864702644,108.07333,7.15660227452,3,RGMA,0.95,0.0025
77,78.0,16.0,32.0,4.0,0.2,0.4,-0.283799969222,-0.365084765541,0.119863369789,0.237084293567,0.165312385283,6152939.63532,5.1670756369,4.18914180458,-4.42816381467,17.1222035694,0.13424204375,173.3849382,108.07333,6.7698167161,3,RGMA,0.95,0.0025
78,79.0,8.0,32.0,6.0,0.2,0.1,0.306153761989,0.166814206554,0.12870422936,0.237653009224,0.168767198832,6174787.32683,5.25053798257,4.23542245075,-4.41424053568,18.5915814456,0.133937241272,175.408673756,108.07333,7.14460459159,3,RGMA,0.95,0.0025
79,80.0,8.0,32.0,6.0,0.5,0.025,,0.257289357907,0.12559842795,0.23383575908,0.168767185308,6188420.44654,5.25053650076,4.23542163448,-4.41424054713,18.5915814456,0.133937239317,184.234451533,116.899107778,7.15660227452,3,RGMA,0.95,0.0025
80,81.0,8.0,32.0,6.0,0.2,0.4,0.240773825284,0.130785659481,0.125620867276,0.233835838644,0.17030509105,6203441.07799,5.12196164718,4.18427351893,-4.42282775616,18.4496185569,0.133646680961,185.975351533,116.899107778,7.09265440797,3,RGMA,0.95,0.0025
81,82.0,16.0,32.0,4.0,0.4,0.025,-0.333199237728,-0.250095432346,0.115871410063,0.236627323148,0.169834364075,6235693.10493,5.05180699353,4.15847393956,-4.43364574334,20.3499627297,0.133149815806,186.439653756,116.899107778,7.02750030016,3,RGMA,0.95,0.0025
82,83.0,32.0,32.0,6.0,0.3,0.1,0.663841585131,0.683479374978,0.121536442525,0.237388536744,0.169575238524,6238648.65149,5.02635831579,4.1466095844,-4.4553739576,20.6115906533,0.131872292639,191.051147089,116.899107778,7.06978764091,3,RGMA,0.95,0.0025
83,84.0,16.0,32.0,4.0,0.3,0.2,-0.290696111093,-0.308450264826,0.112787560298,0.236682276231,0.169345706852,6055830.40371,5.01273197614,4.13800786698,-4.47729468069,22.7866241027,0.130626966458,191.563187089,116.899107778,6.6976505262,3,RGMA,0.95,0.0025
84,85.0,16.0,32.0,5.0,0.5,0.05,0.293929946897,0.143042216181,0.111298201632,0.235886595281,0.170854746135,6078829.48691,5.14660326311,4.18314588345,-4.46215496185,22.2324548197,0.131125732727,193.530755978,116.899107778,7.13362882357,3,RGMA,0.95,0.0025
85,86.0,24.0,16.0,4.0,0.3,0.02,-0.908171311015,-0.806373088027,0.129705269601,0.234602666832,0.170759351156,5790591.57304,5.05441473298,4.13390890551,-4.48011089584,23.9743571902,0.129777416056,193.654301978,116.899107778,6.5728307255,3,RGMA,0.95,0.0025
86,87.0,24.0,16.0,5.0,0.4,0.25,-0.555860440326,-0.462818982074,0.11347507861,0.228133019613,0.171468630723,5772307.45274,5.00622573851,4.10397425044,-4.49451654837,23.9805376119,0.129259586074,193.932362644,116.899107778,6.56900852717,3,RGMA,0.95,0.0025
87,88.0,4.0,32.0,4.0,0.4,0.05,-0.787622969654,-0.760509859349,0.115450166378,0.229520677826,0.171238214644,5766812.16885,4.97902642781,4.08949191788,-4.51537506956,26.1168333868,0.12810214396,194.095433756,116.899107778,7.09751329787,3,RGMA,0.95,0.0025
88,89.0,24.0,32.0,5.0,0.3,0.02,0.186758627182,0.28276896825,0.109934911558,0.229367579745,0.167514354055,5781202.39754,4.78379705177,3.99721412864,-4.53689659952,26.1297149092,0.12817398725,195.632733756,116.899107778,7.04500860798,3,RGMA,0.95,0.0025
89,90.0,32.0,32.0,6.0,0.3,0.025,,0.698055057617,0.114539838849,0.245726547821,0.16751434167,5796641.35666,4.7837970562,3.99721362998,-4.53689592801,26.1297149092,0.128174049964,206.196200422,127.462574444,7.15660227452,3,RGMA,0.95,0.0025
90,91.0,16.0,32.0,5.0,0.3,0.1,0.0615161441362,0.112584497856,0.105994524325,0.245726775079,0.166114477172,5811036.53493,4.76101186666,3.98373560599,-4.55453391397,28.2617337634,0.127385336003,207.348369311,127.462574444,7.05609218937,3,RGMA,0.95,0.0025
91,92.0,32.0,32.0,5.0,0.4,0.4,0.332626949944,0.277778374476,0.111750209655,0.24821101879,0.163608608715,5824252.64319,4.68133161566,3.94206808013,-4.57790321145,28.5049889867,0.1267385734,209.499302644,127.462574444,7.04436663524,3,RGMA,0.95,0.0025
92,93.0,16.0,16.0,3.0,0.5,0.1,-1.35416001323,-1.37248957952,0.122487788554,0.257677187574,0.163335369162,4835192.37398,4.67645696462,3.93873759786,-4.59624154528,30.5977095326,0.124786317684,209.543545178,127.462574444,6.54584723582,3,RGMA,0.95,0.0025
93,94.0,16.0,32.0,5.0,0.2,0.4,0.0228351169204,0.0313566673508,0.104700265893,0.257654760935,0.162805099177,4841310.33425,4.67105130637,3.93188973608,-4.61668123373,31.0182637903,0.123791394286,210.597531844,127.462574444,7.03462139878,3,RGMA,0.95,0.0025
94,95.0,8.0,32.0,4.0,0.3,0.02,-0.619905390059,-0.560517597681,0.103399275487,0.259192227493,0.162998907549,2665422.66195,4.67351831383,3.932496717,-4.62822243665,33.1242933179,0.123098297508,210.8374674,127.462574444,5.58084289652,3,RGMA,0.95,0.0025
95,96.0,24.0,16.0,4.0,0.4,0.5,-0.846323319156,-0.980916525584,0.114146307517,0.258487587145,0.164082428438,2856047.2303,4.71938998943,3.9942264624,-4.59539282034,32.8033105657,0.123195637039,210.979922067,127.462574444,5.02733329594,3,RGMA,0.95,0.0025
96,97.0,16.0,32.0,5.0,0.2,0.05,0.0541515364249,0.0993323629236,0.103947138967,0.238910651062,0.162876338347,2857257.19533,4.69894447849,3.9799213824,-4.61308510258,34.9772329026,0.12245165473,212.112717622,127.462574444,7.06475979388,3,RGMA,0.95,0.0025
97,98.0,16.0,16.0,6.0,0.3,0.05,0.0804533117423,-0.0363720025607,0.107425672347,0.241779567724,0.162052953679,2852914.91194,4.55228395334,3.89528916668,-4.63267803335,34.8184578952,0.122867584627,213.316237622,127.462574444,7.05671707362,3,RGMA,0.95,0.0025
98,99.0,8.0,16.0,5.0,0.4,0.1,-0.88419059779,-0.732810418561,0.104224457142,0.26478688227,0.163300251823,2991242.2029,4.58822059891,3.92506366223,-4.6050132713,36.0392008342,0.123551602946,213.4467974,127.462574444,4.9345792427,3,RGMA,0.95,0.0025
99,100.0,8.0,16.0,6.0,0.3,0.025,,-0.278663942509,0.107535970587,0.255307508255,0.163300237135,2979476.95295,4.58822070217,3.92506308914,-4.60501325557,36.0392008342,0.123551632625,214.743081844,128.758858889,7.15660227452,3,RGMA,0.95,0.0025
100,101.0,8.0,16.0,6.0,0.3,0.5,-0.471986520068,-0.392811749236,0.112876737919,0.255307771935,0.163035859303,2977630.30479,4.65761131063,3.95185134068,-4.61079728492,36.1401299684,0.122468063845,215.080379622,128.758858889,6.95557153815,3,RGMA,0.95,0.0025
101,102.0,16.0,32.0,4.0,0.4,0.05,-0.301057019272,-0.265362456554,0.104061107242,0.24783078226,0.163022643708,2982902.31148,4.6390287422,3.94486522195,-4.62494789328,38.347041054,0.121729006678,215.580348511,128.758858889,6.75972705576,3,RGMA,0.95,0.0025
102,103.0,4.0,16.0,5.0,0.5,0.025,-0.711283881863,-0.95753855318,0.11124555813,0.248575967956,0.163200568077,2953282.56327,5.06231694849,4.12600522358,-4.54894450259,36.3945624579,0.1232476068,215.7747574,128.758858889,7.03066123929,3,RGMA,0.95,0.0025
103,104.0,8.0,8.0,6.0,0.5,0.025,-0.633029461041,-0.870889727454,0.155267647289,0.216394806392,0.160784651805,2965142.04791,4.91749517584,4.02099210731,-4.56041843821,37.137514096,0.119824552317,216.007550733,128.758858889,6.59553502001,3,RGMA,0.95,0.0025
104,105.0,8.0,16.0,6.0,0.2,0.05,,-0.293941936343,0.109442029962,0.208900420112,0.160784651553,2959088.9055,4.91749519436,4.02099208412,-4.56041837088,37.137514096,0.119824571931,216.758748511,129.510056667,7.15660227452,3,RGMA,0.95,0.0025
105,106.0,8.0,16.0,6.0,0.3,0.2,-0.411252853159,-0.320537850214,0.108521632262,0.208900444604,0.161481082922,2958857.76945,4.96683468048,4.05417745737,-4.55598283342,37.1756584967,0.119455785969,217.146672956,129.510056667,6.98324296475,3,RGMA,0.95,0.0025
106,107.0,8.0,32.0,5.0,0.3,0.5,-0.237001521352,-0.263121028853,0.109142702846,0.201734443668,0.161161191748,2959090.22706,4.9298153997,4.03412102875,-4.57387738699,39.3669551178,0.118618978351,217.726099622,129.510056667,7.03215053407,3,RGMA,0.95,0.0025
107,108.0,24.0,32.0,4.0,0.4,0.25,-0.100128450004,-0.141417392997,0.109567998597,0.204623198865,0.160811282911,2943625.04079,4.94858652772,4.03689460834,-4.58800528106,39.6724888404,0.117756912666,218.520192956,129.510056667,7.04259630138,3,RGMA,0.95,0.0025
108,109.0,16.0,8.0,5.0,0.5,0.4,-1.30473630375,-1.0429407262,0.16096183409,0.204017213027,0.160121410034,2862487.51584,5.28881942564,4.15695294602,-4.56115730048,40.224980064,0.115246802139,218.569768067,129.510056667,6.89065615606,3,RGMA,0.95,0.0025
109,110.0,16.0,32.0,5.0,0.3,0.1,0.0638902066739,0.106858285142,0.104252808684,0.175851180037,0.159010027262,2863489.61197,5.26253702693,4.13771941751,-4.57823895732,40.5673021779,0.114423667418,219.728252511,129.510056667,7.03609719795,3,RGMA,0.95,0.0025
110,111.0,8.0,32.0,5.0,0.2,0.2,-0.242872324583,-0.216195338203,0.105400417017,0.17579631385,0.158418721339,2864096.06871,5.25935892523,4.13014384543,-4.59453104581,42.7889923509,0.113547224293,220.299899178,129.510056667,7.05011051079,3,RGMA,0.95,0.0025
111,112.0,16.0,32.0,5.0,0.4,0.2,0.0577083566201,0.101526178898,0.102531547374,0.17527619498,0.157887836226,2865119.97884,5.24473961587,4.12076089417,-4.60803908852,43.1399819215,0.112859796425,221.442010289,129.510056667,7.03675150238,3,RGMA,0.95,0.0025
112,113.0,8.0,32.0,5.0,0.5,0.2,-0.116489979293,-0.158600981757,0.105080357933,0.174867332754,0.156934192167,2866146.8806,5.23077740659,4.09968460362,-4.62792779719,45.3189016444,0.111878068785,222.206743622,129.510056667,7.07982005748,3,RGMA,0.95,0.0025
113,114.0,4.0,32.0,4.0,0.3,0.025,-0.875814693655,-0.771924613207,0.106313442775,0.174702499634,0.15650150072,2876916.26624,5.18361619135,4.06603365239,-4.63825796346,45.2491851774,0.111477481021,222.339845844,129.510056667,6.71065748446,3,RGMA,0.95,0.0025
114,115.0,16.0,32.0,5.0,0.4,0.05,0.30342934701,0.135662577777,0.100661478741,0.176077997188,0.15883213109,2879195.68564,5.28178124443,4.11833791607,-4.60491645459,46.1747048209,0.112948192646,224.350925844,129.510056667,7.13192544885,3,RGMA,0.95,0.0025
115,116.0,32.0,32.0,4.0,0.2,0.4,0.00687850927489,-0.0970603647697,0.115712098316,0.175556159132,0.155586894197,2904924.23088,5.06601341354,3.9992580416,-4.63463210745,46.1384001074,0.111973743635,225.366890289,129.510056667,6.47627732493,3,RGMA,0.95,0.0025
116,117.0,4.0,32.0,5.0,0.5,0.025,,-0.322490753523,0.110041357171,0.179586867868,0.155586971962,2906399.95001,5.06601425733,3.99926120735,-4.63463101642,46.1384001075,0.111973756342,226.552234733,130.695401111,7.15660227452,3,RGMA,0.95,0.0025
117,118.0,8.0,32.0,5.0,0.5,0.1,,-0.128191299327,0.103435298337,0.179586615142,0.155586971962,2908768.44579,5.06601425733,3.99926120735,-4.63463101642,46.1384001075,0.111973756342,227.785019178,131.928185556,7.15660227452,3,RGMA,0.95,0.0025
118,119.0,16.0,16.0,5.0,0.4,0.2,-0.674819240097,-0.508477068964,0.102815507531,0.179586615142,0.157434379009,2916431.17254,5.22359812438,4.09806665472,-4.59026587715,47.1506213444,0.1136473832,227.996456067,131.928185556,6.5528764329,3,RGMA,0.95,0.0025
119,120.0,16.0,32.0,5.0,0.2,0.1,0.0458391302494,0.0862888146464,0.103445289867,0.176336363612,0.156298974966,2917336.78895,5.20957280453,4.08075986983,-4.60732848135,47.5097196133,0.112838587813,229.107776067,131.928185556,7.03903383599,3,RGMA,0.95,0.0025
120,121.0,4.0,32.0,5.0,0.5,0.2,,-0.358338081003,0.110259821302,0.176346876452,0.156298977086,2919141.04842,5.20957276446,4.08076001132,-4.60732874393,47.5097196135,0.112838508685,229.733672733,132.554082222,7.15660227452,3,RGMA,0.95,0.0025
121,122.0,8.0,16.0,6.0,0.4,0.05,,-0.250930605861,0.105754511265,0.176346757486,0.156298974013,2916632.97654,5.20957194958,4.08075954073,-4.6073283229,47.5097196135,0.112838452666,230.9843794,133.804788889,7.15660227452,3,RGMA,0.95,0.0025
122,123.0,16.0,32.0,4.0,0.2,0.025,-0.322879924552,-0.293392574087,0.104349672304,0.176346800183,0.155657436103,2923087.03569,5.19377310656,4.0652232035,-4.62406873703,49.7341163835,0.11201360239,231.459846067,133.804788889,6.71923049245,3,RGMA,0.95,0.0025
123,124.0,8.0,32.0,5.0,0.2,0.1,-0.239343007266,-0.197465231778,0.102853284711,0.176305727797,0.155066906481,2923047.45089,5.18901326819,4.05633674078,-4.63805625559,50.0907662056,0.111299220061,232.036157178,133.804788889,7.03429276125,3,RGMA,0.95,0.0025
124,125.0,4.0,32.0,5.0,0.4,0.05,,-0.348165325896,0.107828227693,0.176100424689,0.155066906482,2924430.11055,5.18901326819,4.05633674078,-4.63805625559,50.0907662056,0.111299253271,233.092970511,134.861602222,7.15660227452,3,RGMA,0.95,0.0025
125,126.0,8.0,16.0,6.0,0.2,0.1,-0.463893481187,-0.3137383682,0.104233482382,0.176100460718,0.156027895163,2924702.60645,5.2603976441,4.11459611235,-4.60843112999,51.332459813,0.112377784158,233.436612733,134.861602222,6.97143617403,3,RGMA,0.95,0.0025
126,127.0,16.0,32.0,5.0,0.3,0.2,0.0543798022612,0.0817600061864,0.101331668952,0.173888583482,0.155409215832,2925601.28758,5.24784902821,4.10188192419,-4.62366352888,51.751042871,0.11164739729,234.570003844,134.861602222,7.03756799911,3,RGMA,0.95,0.0025
127,128.0,8.0,16.0,6.0,0.5,0.025,,-0.230843963196,0.106198851301,0.173720785011,0.155409215584,2924211.29113,5.24784903959,4.10188183718,-4.6236632522,51.751042871,0.111647455349,235.871430511,136.163028889,7.15660227452,3,RGMA,0.95,0.0025
