,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
292,293.0,8.0,16.0,6.0,0.4,0.025,,-0.0648182004952,0.101824443829,0.110728369056,0.208138189139,2802856.67106,6.90775527898,3.20465642747,-4.65279194541,200.431531759,0.103039672878,383.221595722,156.212048889,7.15660227452,18,RandUniform,0.95,0.25
293,294.0,16.0,32.0,4.0,0.2,0.1,-0.294455571601,-0.326022772497,0.100446531899,0.110732123736,0.207786870362,2802332.27186,6.90775527898,3.20431244576,-4.6559327403,200.843044897,0.102875150317,383.729222389,156.212048889,6.72996263966,18,RandUniform,0.95,0.25
294,295.0,4.0,16.0,4.0,0.3,0.1,-1.63584105754,-1.56066000657,0.102303342858,0.110570565242,0.207934010583,2802292.22924,6.90775527898,3.20580460394,-4.6567690181,202.853157013,0.102815831905,383.7523515,156.212048889,6.51923348269,18,RandUniform,0.95,0.25
295,296.0,24.0,16.0,6.0,0.4,0.02,0.197131631629,0.0793444690062,0.110503547402,0.110503547402,0.205844588245,2793456.16373,6.90775527898,3.19881825553,-4.66135431979,202.654277141,0.102575174508,385.3268115,156.212048889,7.04420599367,18,RandUniform,0.95,0.25
296,297.0,4.0,32.0,5.0,0.5,0.05,,-0.113629134546,0.103776967336,0.103776967336,0.205844580308,2793565.88461,6.90775527898,3.19881856595,-4.66135335269,202.654277144,0.102576399342,386.372287055,157.257524444,7.15660227452,18,RandUniform,0.95,0.25
297,298.0,8.0,16.0,4.0,0.3,0.4,-1.31237790782,-1.47786102509,0.101749505109,0.102820765481,0.205747363753,2794689.14311,6.90775527898,3.19725939601,-4.65799174886,203.618262551,0.102742925742,386.4209975,157.257524444,6.89498206085,18,RandUniform,0.95,0.25
298,299.0,16.0,16.0,5.0,0.2,0.025,-0.566096530223,-0.568192454215,0.0999715496854,0.102995277233,0.205769580666,2796723.27591,6.90775527898,3.19608507391,-4.66195984903,204.084026157,0.102539662724,386.692581055,157.257524444,6.55979366985,18,RandUniform,0.95,0.25
299,300.0,24.0,16.0,5.0,0.4,0.25,-0.555860440326,-0.489023440212,0.102798813193,0.102798813193,0.206070467005,2797634.00239,6.90775527898,3.19779974945,-4.66293611174,206.148088719,0.102470346613,386.970641722,157.257524444,6.56900852717,18,RandUniform,0.95,0.25
0,1.0,4.0,16.0,5.0,0.5,0.1,-0.969380041111,-0.804702265925,0.162604375035,0.194256393394,0.302707041589,2675282.19034,6.60793992645,4.6167361528,-3.6929086778,14.7424513167,0.167134212439,90.5496612445,0.0,6.62265990461,19,RandUniform,0.95,0.25
1,2.0,16.0,8.0,4.0,0.3,0.1,-1.70683787847,-1.75060145749,0.168522888375,0.194323410632,0.30217233344,2666239.18711,6.6153074026,4.61811342197,-3.70353848975,14.654014391,0.166148439633,90.5693021778,0.0,6.42992531753,19,RandUniform,0.95,0.25
2,3.0,4.0,8.0,6.0,0.3,0.025,-0.754311895107,-1.01629834639,0.174344977478,0.192264373459,0.299290175526,2669122.16821,6.67330193121,4.63859830438,-3.69016847108,15.2764615151,0.16698504977,90.7453732889,0.0,7.06674741511,19,RandUniform,0.95,0.25
3,4.0,16.0,16.0,5.0,0.4,0.2,-0.6698244098,-0.569740684374,0.161554664262,0.192680621057,0.297000773275,2672980.53853,6.64267852928,4.62663751765,-3.69707341056,15.0708862492,0.166401648438,90.9592559556,0.0,6.54483371264,19,RandUniform,0.95,0.25
4,5.0,4.0,16.0,6.0,0.2,0.1,-0.593111766546,-0.385016875089,0.164559110149,0.192286258613,0.302456504099,2673617.09959,6.79760931893,4.68638365935,-3.68973438452,16.0836376939,0.166826706163,91.2144604,0.0,7.02043023385,19,RandUniform,0.95,0.25
5,6.0,16.0,32.0,3.0,0.5,0.1,-0.592257194252,-0.66298493505,0.1694659863,0.192036844224,0.303537886674,2682645.79076,6.80254086922,4.67674992432,-3.70187415586,15.9383391444,0.165782360653,91.4701675111,0.0,7.06598402156,19,RandUniform,0.95,0.25
6,7.0,16.0,8.0,4.0,0.3,0.2,-1.69645357541,-1.76699149273,0.165868617827,0.191043927196,0.30330671429,2674565.65968,6.81350541075,4.68170287805,-3.71008955064,17.6461653868,0.165019522892,91.4902837334,0.0,6.44550705988,19,RandUniform,0.95,0.25
7,8.0,8.0,32.0,5.0,0.5,0.025,,0.0484082361545,0.161754666629,0.189960965067,0.303306714288,2678208.84616,6.81350541075,4.68170287805,-3.71008955057,17.646165387,0.165019829094,92.7828059556,1.29252222222,7.15660227452,19,RandUniform,0.95,0.25
8,9.0,16.0,16.0,5.0,0.5,0.05,-0.571880330918,-0.481161717387,0.161647429056,0.18996122634,0.301513290173,2681411.68213,6.74781650997,4.66235759927,-3.71587266349,17.4751491741,0.16451476489,93.0507966222,1.29252222222,6.5661196397,19,RandUniform,0.95,0.25
9,10.0,8.0,16.0,4.0,0.3,0.1,-1.34753232302,-1.27588123787,0.160319749475,0.189603286118,0.302033413096,2719296.31151,6.75052197366,4.65922757502,-3.72524469091,19.2080020325,0.163724057081,93.0957195111,1.29252222222,4.81647993062,19,RandUniform,0.95,0.25
10,11.0,16.0,16.0,3.0,0.3,0.4,-1.37227101749,-1.62860394133,0.164438120462,0.18881631478,0.299997966785,2709509.75082,6.62928149365,4.61717069842,-3.71066839672,17.9698980955,0.164873952704,93.1381549778,1.29252222222,6.48393288351,19,RandUniform,0.95,0.25
11,12.0,4.0,16.0,3.0,0.3,0.2,-1.98163750987,-1.96103660051,0.168023280113,0.19050683025,0.300064897812,2710936.93342,6.62891787006,4.61313982135,-3.72167914524,19.748970627,0.16389085692,93.1485868556,1.29252222222,6.41101059341,19,RandUniform,0.95,0.25
12,13.0,4.0,16.0,5.0,0.2,0.1,-1.14467471498,-0.929620964529,0.160842614587,0.189653059997,0.304789447227,2708718.57953,6.70708262626,4.63156179343,-3.716733005,18.8477498574,0.164243359231,93.2202548556,1.29252222222,6.93499265966,19,RandUniform,0.95,0.25
13,14.0,24.0,32.0,4.0,0.4,0.5,-0.097232234254,-0.155440432849,0.166830812465,0.190035403771,0.308956731118,2717977.96274,6.69445233448,4.62403290816,-3.7262379473,20.5799112519,0.163409182953,94.0196615222,1.29252222222,7.03903383599,19,RandUniform,0.95,0.25
14,15.0,16.0,8.0,4.0,0.5,0.1,-1.69685868298,-1.64320660251,0.165269375262,0.189218484996,0.308752372947,2708564.91915,6.66291181062,4.61488618116,-3.73433584033,20.4914702742,0.162682890159,94.0397589889,1.29252222222,6.43713641044,19,RandUniform,0.95,0.25
15,16.0,24.0,32.0,3.0,0.4,0.5,-0.415737393549,-0.559821020182,0.169644725623,0.188572140328,0.309056172561,2703136.22691,6.57323970101,4.56494701881,-3.74258158382,21.9151569422,0.16208113981,94.4236983222,1.29252222222,6.4648399416,19,RandUniform,0.95,0.25
16,17.0,8.0,16.0,5.0,0.2,0.4,-1.00037075617,-0.901221822394,0.159340341582,0.18846923056,0.308587598889,2705194.53025,6.63377460681,4.5773832492,-3.751067172,21.7237511223,0.161374854828,94.5236129889,1.29252222222,6.53870239459,19,RandUniform,0.95,0.25
17,18.0,4.0,8.0,6.0,0.5,0.1,-1.11129395386,-0.926992378583,0.168251192327,0.187724661514,0.30961397244,2762167.05761,6.56980036604,4.56777489012,-3.74549749108,22.9096058383,0.161647749082,94.6010067667,1.29252222222,5.52084496685,19,RandUniform,0.95,0.25
18,19.0,24.0,32.0,5.0,0.3,0.02,0.186758627182,0.368654423728,0.160515641655,0.188092192547,0.287819606424,2763570.59619,6.4545166435,4.5184028512,-3.74565714869,22.2644930676,0.161680547388,96.1383067667,1.29252222222,7.04500860798,19,RandUniform,0.95,0.25
19,20.0,16.0,32.0,5.0,0.2,0.1,0.0458391302494,0.140234091908,0.159700135484,0.188786395925,0.277841446172,2762965.02655,6.45792076114,4.51390878147,-3.75339432815,23.9259972854,0.161025187049,97.2496267667,1.29252222222,7.03903383599,19,RandUniform,0.95,0.25
20,21.0,16.0,32.0,6.0,0.2,0.1,0.448317358625,0.580136243127,0.162338497686,0.188226554607,0.260029222706,2759734.15503,6.43709000149,4.4965845046,-3.75957797016,23.5786824931,0.160498139299,100.057111211,1.29252222222,7.1470205238,19,RandUniform,0.95,0.25
21,22.0,16.0,32.0,5.0,0.4,0.025,0.289625612861,0.223168446904,0.158235981328,0.188097143772,0.265848108093,2764492.52685,6.47748612423,4.50975451869,-3.76733062766,25.3362752511,0.159803725682,102.005275656,1.29252222222,7.13623642361,19,RandUniform,0.95,0.25
22,23.0,16.0,16.0,4.0,0.5,0.2,-1.0233342112,-0.987701863149,0.156650332766,0.187176105788,0.265466360679,2762807.10658,6.4621306987,4.50499488963,-3.7757711363,25.3282048561,0.159104166823,102.100044544,1.29252222222,6.5402433583,19,RandUniform,0.95,0.25
23,24.0,24.0,16.0,6.0,0.3,0.25,-0.23776170443,-0.0911026808135,0.163422269195,0.186467505376,0.260304422435,2754522.78413,6.26413624038,4.40199017344,-3.78886176204,26.7646382431,0.158233829168,102.678457878,1.29252222222,6.95280406281,19,RandUniform,0.95,0.25
24,25.0,16.0,16.0,6.0,0.5,0.4,-0.255432354887,-0.133736054166,0.157904811143,0.186671524166,0.256865118611,2750562.20636,6.21645390114,4.38011183758,-3.79435203787,26.4769698025,0.157800289402,103.233808989,1.29252222222,6.98342781024,19,RandUniform,0.95,0.25
25,26.0,8.0,32.0,5.0,0.4,0.05,,-0.00625797682733,0.153448519411,0.186951083593,0.25686505441,2754190.15161,6.21645395621,4.38011080702,-3.79435208246,26.4769698027,0.157800091218,104.548077878,2.60679111111,7.15660227452,19,RandUniform,0.95,0.25
26,27.0,16.0,32.0,6.0,0.5,0.1,,0.683207242402,0.159866133093,0.186950950751,0.25686505441,2750683.25676,6.21645395621,4.38011080702,-3.79435208246,26.4769698027,0.157800091218,113.393322322,11.4520355556,7.15660227452,19,RandUniform,0.95,0.25
27,28.0,4.0,32.0,4.0,0.4,0.1,-0.834993220432,-0.682776692121,0.156045428344,0.186950950751,0.259217221624,2753929.13222,6.11612485312,4.33383846948,-3.79894776961,27.8630187956,0.157535217112,113.539542322,11.4520355556,7.02414795251,19,RandUniform,0.95,0.25
28,29.0,24.0,16.0,3.0,0.4,0.5,-1.17729244001,-1.35924752777,0.165087357426,0.188325607765,0.255672061775,2745002.99806,6.05559226724,4.2941062535,-3.80357149877,27.2246358367,0.157222105847,113.606024856,11.4520355556,6.5356039666,19,RandUniform,0.95,0.25
29,30.0,32.0,32.0,4.0,0.3,0.1,0.0163200655077,0.0989459950833,0.161436965235,0.189592515629,0.258574272615,2749106.66745,6.12537331273,4.33028880826,-3.80577071595,28.9211637201,0.156890978112,114.644318189,11.4520355556,7.03740482252,19,RandUniform,0.95,0.25
30,31.0,16.0,8.0,3.0,0.2,0.05,-1.97004835796,-2.19425165579,0.162511518367,0.187699179707,0.255709472336,2789588.71485,5.87311809938,4.21331535407,-3.80984818943,27.9719677412,0.156821612725,114.655032189,11.4520355556,5.29360118534,19,RandUniform,0.95,0.25
31,32.0,4.0,16.0,6.0,0.5,0.05,,-0.285947050692,0.154387329597,0.192301964493,0.255709456428,2780811.39721,5.87311997894,4.2133151912,-3.80984778546,27.9719677413,0.156821667566,115.826132189,12.6231355556,7.15660227452,19,RandUniform,0.95,0.25
32,33.0,16.0,16.0,4.0,0.4,0.05,-1.01804454949,-0.973681405698,0.153195704736,0.192302152195,0.255692199047,2779356.85784,5.84538654272,4.20212816173,-3.81852130701,29.8079429343,0.156144368518,115.922062411,12.6231355556,6.52723176551,19,RandUniform,0.95,0.25
33,34.0,8.0,32.0,5.0,0.3,0.4,-0.230150229513,-0.148177051324,0.152799087132,0.191860505473,0.252628406924,2776100.05246,5.88723600051,4.21533615967,-3.8246759678,29.7065040316,0.155620001222,116.510702411,12.6231355556,7.05483971703,19,RandUniform,0.95,0.25
34,35.0,16.0,8.0,4.0,0.3,0.05,-1.69747955687,-1.69095349567,0.155063930723,0.190927112236,0.252319349133,2789824.67876,5.86864893485,4.20451441902,-3.83477180055,31.5719434885,0.1548373511,116.530771167,12.6231355556,5.8842015545,19,RandUniform,0.95,0.25
35,36.0,24.0,16.0,4.0,0.3,0.4,-0.83113535798,-0.956619628969,0.154663552111,0.189779486076,0.252178734891,2770576.97482,5.92765762981,4.23653665293,-3.83334606361,31.2734961165,0.154793381739,116.678295833,12.6231355556,6.94378724449,19,RandUniform,0.95,0.25
36,37.0,8.0,32.0,4.0,0.5,0.2,-0.552225432584,-0.507323098764,0.150657167864,0.188335598081,0.251679533988,2778014.01237,5.91614279016,4.23175625329,-3.84128695858,33.1235081641,0.154183741966,116.958693611,12.6231355556,7.05200837753,19,RandUniform,0.95,0.25
37,38.0,24.0,16.0,6.0,0.4,0.5,-0.240349779212,-0.177686279951,0.159689412783,0.187885930822,0.249559422355,2781473.99494,5.77515981695,4.15765362702,-3.85815432599,33.0548309466,0.153026499942,117.533670278,12.6231355556,6.59688726131,19,RandUniform,0.95,0.25
38,39.0,16.0,32.0,6.0,0.4,0.1,,0.637172079063,0.153857717306,0.188696457778,0.249559417894,2776066.57651,5.77515969741,4.15765371275,-3.85815594325,33.0548309469,0.153026259808,127.549536944,22.6390022221,7.15660227452,19,RandUniform,0.95,0.25
39,40.0,32.0,16.0,6.0,0.3,0.4,-0.110640519935,-0.184529422158,0.178413448443,0.188696239685,0.248053378125,2786714.37602,5.8182842864,4.18338681431,-3.86089990039,34.6950201564,0.152490508559,128.324640055,22.6390022221,6.56321140686,19,RandUniform,0.95,0.25
40,41.0,8.0,8.0,4.0,0.2,0.2,-2.01578282913,-2.00365044048,0.15377038675,0.18360647611,0.247719865645,2782197.76152,5.8123596485,4.1770909038,-3.87048295942,34.7286155203,0.15172460796,128.334283167,22.6390022221,6.42259246596,19,RandUniform,0.95,0.25
41,42.0,8.0,8.0,6.0,0.4,0.025,-0.665513186536,-0.884008412275,0.153622787275,0.183063388523,0.243892209637,2770102.84558,5.85262687704,4.17724022792,-3.86645672774,35.594041416,0.151988130071,128.550299611,22.6390022221,7.00117136144,19,RandUniform,0.95,0.25
42,43.0,16.0,16.0,6.0,0.5,0.025,0.168447719809,-0.0385587415494,0.150326930186,0.183703024885,0.246499536498,2767145.65288,6.02302943927,4.24587142943,-3.85461033533,34.7118759754,0.152677514412,130.024130722,22.6390022221,7.05499647375,19,RandUniform,0.95,0.25
43,44.0,16.0,16.0,3.0,0.2,0.025,-1.37111086921,-1.47922184605,0.153469293845,0.182009384402,0.24337443624,2760351.91346,5.93956363435,4.19847990095,-3.86548407507,36.3428589959,0.151946345309,130.0666797,22.6390022221,6.54584723582,19,RandUniform,0.95,0.25
44,45.0,32.0,32.0,4.0,0.3,0.4,0.0163423730549,0.0264668734362,0.156070140528,0.183012300393,0.243411549074,2764435.47097,5.94139599533,4.1979605864,-3.87371713936,36.3622710315,0.151296421547,131.105026367,22.6390022221,7.02195496736,19,RandUniform,0.95,0.25
45,46.0,16.0,16.0,4.0,0.4,0.1,-1.01636168689,-0.977400936927,0.147401043048,0.182311141722,0.243229087389,2774264.96697,5.91703905434,4.18609517082,-3.88240207592,38.2437862241,0.150658414685,131.201329033,22.6390022221,6.07325779072,19,RandUniform,0.95,0.25
46,47.0,16.0,16.0,4.0,0.2,0.025,-1.03914039726,-1.03446458306,0.148043567966,0.181971696596,0.242801939748,2772843.42181,5.89130556596,4.1706591817,-3.89262236453,38.3180834407,0.149921575947,131.292710811,22.6390022221,6.54786721379,19,RandUniform,0.95,0.25
47,48.0,4.0,16.0,6.0,0.4,0.4,-0.475040187596,-0.444334263451,0.149680600862,0.181847398667,0.242188193088,2769300.77019,5.86867414572,4.155348456,-3.90277762082,40.1986229655,0.149188824478,131.627645255,22.6390022221,7.04676915556,19,RandUniform,0.95,0.25
48,49.0,4.0,8.0,6.0,0.4,0.05,-1.11950716754,-0.970722212569,0.15328173351,0.181788056505,0.24243818782,2778295.90595,5.83444422529,4.15056043949,-3.90131373962,39.7660080442,0.149201721676,131.703589144,22.6390022221,6.50110090865,19,RandUniform,0.95,0.25
49,50.0,4.0,32.0,5.0,0.4,0.2,-0.260475122022,-0.224358927329,0.148058326461,0.181794551355,0.241333817766,2777210.15167,5.76709797998,4.11370146371,-3.9138441538,41.6501708858,0.148357785575,132.252529144,22.6390022221,7.11149694251,19,RandUniform,0.95,0.25
50,51.0,16.0,32.0,3.0,0.2,0.025,-0.597788308646,-0.71541745273,0.149445782636,0.182470373329,0.240363572266,2761814.41833,5.69409268133,4.07419067932,-3.92254457921,41.4054216902,0.147800574453,132.505000255,22.6390022221,6.45931527299,19,RandUniform,0.95,0.25
51,52.0,8.0,8.0,6.0,0.5,0.1,-1.03738025287,-0.853289794828,0.148976406068,0.18350635623,0.244210982516,2777957.91977,5.72864543218,4.11806193962,-3.90761236567,42.5537970317,0.148661643478,132.596753144,22.6390022221,5.98893690502,19,RandUniform,0.95,0.25
52,53.0,4.0,8.0,6.0,0.4,0.025,-0.682333557643,-0.997562205668,0.151014461626,0.182074374452,0.246666256101,2763545.44581,5.96454204476,4.2220563399,-3.8735346625,40.4596085876,0.150869721152,132.804563144,22.6390022221,7.07714746761,19,RandUniform,0.95,0.25
53,54.0,16.0,16.0,5.0,0.3,0.4,-0.667709696804,-0.678408545908,0.147613027359,0.180683167609,0.246289649504,2764404.59097,5.93850360096,4.20822321467,-3.88260952563,42.372266713,0.150214370013,133.019489811,22.6390022221,6.54937605543,19,RandUniform,0.95,0.25
54,55.0,16.0,16.0,6.0,0.5,0.1,0.119915410258,-0.0548477831653,0.148044252557,0.180550087193,0.248556777598,2762127.95325,6.048480838,4.25319901571,-3.87665622122,41.7510602258,0.150528256744,134.337489811,22.6390022221,7.05374083288,19,RandUniform,0.95,0.25
55,56.0,16.0,32.0,5.0,0.3,0.05,0.0626471548448,0.183868555559,0.148442301779,0.179366568317,0.238453898316,2760776.5547,5.96326324813,4.20977670319,-3.88410582932,43.3281242637,0.150044077348,135.492663144,22.6390022221,7.03675150238,19,RandUniform,0.95,0.25
56,57.0,4.0,8.0,4.0,0.3,0.025,-2.30661996094,-2.06395212344,0.156132230198,0.180584813947,0.226855823107,2758142.40244,5.45913262921,3.89398936618,-3.92976863549,42.1859091504,0.14760999709,135.4975992,22.6390022221,6.41853992195,19,RandUniform,0.95,0.25
57,58.0,16.0,8.0,5.0,0.2,0.4,-1.43400481895,-1.4204621437,0.152260990201,0.192451093145,0.226388865274,2758046.85643,5.39004434963,3.83989042672,-3.95001431448,44.0694807429,0.146278543491,135.534411689,22.6390022221,6.43648578188,19,RandUniform,0.95,0.25
58,59.0,4.0,8.0,6.0,0.5,0.4,-1.19814142242,-1.08790837115,0.152343277171,0.191717805372,0.225979403941,2761842.26671,5.36145458951,3.80169926537,-3.96536614273,43.8559533417,0.145303500953,135.597778022,22.6390022221,6.54584723582,19,RandUniform,0.95,0.25
59,60.0,8.0,32.0,4.0,0.3,0.25,-0.595527395637,-0.593050286816,0.14063115612,0.193439906023,0.225979545194,2735065.61666,5.3463312459,3.7814900054,-3.9790239623,45.8207221679,0.144420011206,135.851566911,22.6390022221,6.41718062669,19,RandUniform,0.95,0.25
60,61.0,4.0,32.0,5.0,0.3,0.1,-0.272746198976,-0.243981765616,0.143737225806,0.194134388421,0.22610576009,2735492.73101,5.33237532685,3.76328424172,-3.99176749762,45.9056959026,0.14356816549,136.385213578,22.6390022221,7.13205671513,19,RandUniform,0.95,0.25
61,62.0,16.0,8.0,4.0,0.4,0.4,-1.71478085724,-1.76915074684,0.143829738556,0.194817721094,0.226568773816,2732490.14896,5.31937102404,3.75030472465,-4.00173663482,47.7753860271,0.142894512577,136.404498555,22.6390022221,6.43908246814,19,RandUniform,0.95,0.25
62,63.0,16.0,32.0,5.0,0.2,0.025,-0.00644425086395,0.123700289158,0.140575666062,0.194884671815,0.219279840854,2731609.55137,5.30566991858,3.71381313757,-4.01663568818,47.4798219268,0.142020114788,137.389769667,22.6390022221,7.03511388927,19,RandUniform,0.95,0.25
63,64.0,24.0,16.0,4.0,0.4,0.5,-0.846323319156,-0.930492418001,0.142730642737,0.197961494371,0.220165274393,2774782.76272,5.29138341659,3.69569774328,-4.02737310051,49.2556607172,0.141336211879,137.532224333,22.6390022221,5.02733329594,19,RandUniform,0.95,0.25
64,65.0,4.0,16.0,4.0,0.4,0.05,-1.601126779,-1.4374625913,0.139602182609,0.199165312014,0.220198049798,2777237.23273,5.22907512574,3.64291859462,-4.04075822192,48.7179939365,0.140654273003,137.557278111,22.6390022221,6.53300494937,19,RandUniform,0.95,0.25
65,66.0,8.0,32.0,4.0,0.2,0.025,-0.618399631437,-0.556635317438,0.137513146366,0.204619192236,0.220914096209,2758914.50794,5.25025935441,3.64485443881,-4.04811780237,50.6026221911,0.140136972093,137.798047,22.6390022221,6.45434475256,19,RandUniform,0.95,0.25
66,67.0,16.0,8.0,4.0,0.2,0.05,-1.70139044895,-1.71945327987,0.139175279463,0.204282200875,0.221079357507,2753527.29966,5.25604531781,3.63905137068,-4.05832431488,50.7307531674,0.13945012686,137.817935844,22.6390022221,6.42393495384,19,RandUniform,0.95,0.25
67,68.0,8.0,32.0,5.0,0.5,0.05,,0.0329784522783,0.136754218526,0.20351029935,0.221079349717,2756070.40667,5.25604703669,3.6390522741,-4.05832402192,50.7307531674,0.13945010363,139.1076514,23.9287177777,7.15660227452,19,RandUniform,0.95,0.25
68,69.0,16.0,16.0,4.0,0.3,0.4,-1.00357589604,-1.10463669915,0.135619825987,0.203510188852,0.2213476672,2747062.29311,5.24854228287,3.63594430851,-4.06187176369,52.4513779398,0.13919562171,139.2068314,23.9287177777,6.93312917631,19,RandUniform,0.95,0.25
69,70.0,4.0,32.0,5.0,0.5,0.4,-0.259959422,-0.283350916134,0.139942740176,0.203205660971,0.221565489379,2747760.74076,5.25575559349,3.63544373055,-4.06967686564,52.5677136854,0.138648461652,139.756423622,23.9287177777,7.12183130007,19,RandUniform,0.95,0.25
70,71.0,32.0,16.0,6.0,0.3,0.025,0.214262045307,-0.099040771207,0.162344527747,0.202904033976,0.205093226722,2736092.94213,5.26416118438,3.64700223988,-4.04715035219,52.5364343085,0.139933348584,141.394228067,23.9287177777,7.03412834917,19,RandUniform,0.95,0.25
71,72.0,32.0,32.0,6.0,0.4,0.1,,0.807470297959,0.144960574155,0.199926843839,0.205093233039,2735393.40372,5.26416087945,3.64700366475,-4.047151672,52.5364343087,0.13993327315,151.4003614,33.934851111,7.15660227452,19,RandUniform,0.95,0.25
72,73.0,8.0,32.0,4.0,0.4,0.2,-0.562277616162,-0.537357655924,0.134827780446,0.199926541231,0.205123837527,2739227.67677,5.27458092826,3.63894741881,-4.05858507503,52.6880591994,0.139209226184,151.674343622,33.934851111,7.02195496736,19,RandUniform,0.95,0.25
73,74.0,4.0,32.0,4.0,0.3,0.05,-0.848602907167,-0.750544554099,0.138133438817,0.200721006174,0.206523235591,2740842.27045,5.29712978596,3.63404075548,-4.06690988556,54.4173683567,0.13866933496,151.816052511,33.934851111,7.0141050302,19,RandUniform,0.95,0.25
74,75.0,16.0,8.0,3.0,0.4,0.1,-2.02593475415,-2.02049432555,0.140909960337,0.201561385341,0.206509462735,2729458.28187,5.30659231384,3.63275778072,-4.0753488254,54.540206877,0.13808322591,151.825472822,33.934851111,6.43124536256,19,RandUniform,0.95,0.25
75,76.0,8.0,32.0,5.0,0.4,0.2,-0.202493943623,-0.0607080832369,0.133185457675,0.201421718956,0.20330888708,2729628.62319,5.29703096225,3.62428984983,-4.07711839929,55.9900910245,0.137992718204,152.452817267,33.934851111,7.09236689092,19,RandUniform,0.95,0.25
76,77.0,16.0,32.0,6.0,0.5,0.025,,0.658758328769,0.142455845317,0.202592782666,0.203308886476,2726486.1639,5.2970309958,3.62428986791,-4.07711817829,55.9900910246,0.137992624682,162.111128378,43.5931622221,7.15660227452,19,RandUniform,0.95,0.25
77,78.0,4.0,16.0,6.0,0.2,0.4,-0.634364363448,-0.528877106246,0.140320623072,0.20259272616,0.203651998116,2724523.43718,5.35235550698,3.62492501381,-4.08654736756,55.8365233077,0.137369330666,162.343207267,43.5931622221,7.00152603233,19,RandUniform,0.95,0.25
78,79.0,4.0,32.0,5.0,0.2,0.1,-0.379646447239,-0.301433816476,0.137639831724,0.203292883974,0.204213492433,2723101.96921,5.36838469641,3.6290735853,-4.09109146859,57.6590243538,0.137015903874,162.760416155,43.5931622221,7.07265627473,19,RandUniform,0.95,0.25
79,80.0,16.0,32.0,5.0,0.2,0.2,0.0177658251751,0.0498046577941,0.134107310968,0.202599672981,0.202449786029,2723328.02744,5.38727468983,3.61920087682,-4.10412821003,57.8058080762,0.136195119459,163.802171711,43.5931622221,7.04404529265,19,RandUniform,0.95,0.25
80,81.0,4.0,32.0,5.0,0.4,0.025,,-0.193131435995,0.134694535105,0.204140160058,0.202449784823,2724213.64288,5.3872746351,3.61920103524,-4.10412830584,57.8058080766,0.136194994022,165.050205044,44.8411955554,7.15660227452,19,RandUniform,0.95,0.25
81,82.0,16.0,16.0,6.0,0.5,0.1,0.13453975393,-0.0472535137724,0.133473000758,0.204140062084,0.201909583006,2721904.64747,5.44226743284,3.65376617457,-4.08980835213,58.9007491559,0.136958219658,166.413342822,44.8411955554,7.05436910711,19,RandUniform,0.95,0.25
82,83.0,8.0,16.0,3.0,0.2,0.05,-1.66307486653,-1.77783968235,0.136924179073,0.200117989366,0.202805355283,2717461.39031,5.52626431141,3.6343271327,-4.1109604989,58.7161257776,0.135740184533,166.435066089,44.8411955554,6.50110090865,19,RandUniform,0.95,0.25
83,84.0,16.0,16.0,5.0,0.5,0.025,-0.476515980662,-0.469728958231,0.131886497134,0.204700625485,0.203171173375,2718949.49675,5.54632836693,3.62817108393,-4.12273776829,60.7436311115,0.135006011716,166.768864311,44.8411955554,6.56804769828,19,RandUniform,0.95,0.25
84,85.0,16.0,32.0,3.0,0.5,0.4,-0.600092564484,-0.638669024518,0.137119355458,0.205725698161,0.203488271743,2711159.56011,5.59296797881,3.61880105297,-4.13893799769,60.8597941749,0.134025337132,167.019999422,44.8411955554,6.45434475256,19,RandUniform,0.95,0.25
85,86.0,16.0,8.0,6.0,0.5,0.2,-0.953385190296,-0.822858989199,0.145925922829,0.208086879104,0.204976150073,2712239.49114,5.47808980844,3.58507442914,-4.14190240804,62.3913337469,0.133800023213,167.131330089,44.8411955554,6.44868406367,19,RandUniform,0.95,0.25
86,87.0,16.0,16.0,3.0,0.3,0.025,-1.37619544353,-1.3342844902,0.133317054926,0.206015526183,0.205421497075,2706583.738,5.46033121202,3.589250719,-4.14339643867,62.5209895441,0.133610947211,167.173383822,44.8411955554,6.51108512956,19,RandUniform,0.95,0.25
87,88.0,16.0,32.0,5.0,0.5,0.025,0.282432777316,0.217884366142,0.133568418258,0.204258816678,0.208787169254,2710051.31788,5.48204618563,3.60273130298,-4.14460178842,64.4196347092,0.133400524288,169.089548267,44.8411955554,7.13245027608,19,RandUniform,0.95,0.25
88,89.0,16.0,32.0,5.0,0.4,0.1,0.0689967770814,0.161200049366,0.130123164927,0.201865481275,0.204270619996,2709603.27119,5.49069238927,3.5872840476,-4.15612780102,64.3756933305,0.132725927248,170.261734933,44.8411955554,7.03330535389,19,RandUniform,0.95,0.25
89,90.0,16.0,32.0,3.0,0.3,0.05,-0.598453952818,-0.631413975998,0.132446494588,0.204822925874,0.203673247688,2708053.8442,5.52113214726,3.5826695204,-4.16802909188,66.3703428444,0.131993460191,170.513819378,44.8411955554,6.65217050212,19,RandUniform,0.95,0.25
